"singer","element_id","word"
"Chris Brown",4745,"mama"
"Chris Brown",4745,"mama"
"Chris Brown",4746,"mama"
"Chris Brown",4746,"gonna"
"Chris Brown",4746,"sing"
"Chris Brown",4746,"ooh"
"Chris Brown",4746,"hoo"
"Chris Brown",4746,"mama"
"Chris Brown",4746,"sing"
"Chris Brown",4746,"ooh"
"Chris Brown",4746,"hoo"
"Chris Brown",4746,"mama"
"Chris Brown",4746,"love"
"Chris Brown",4746,"nothin"
"Chris Brown",4746,"save"
"Chris Brown",4746,"save"
"Chris Brown",4747,"smile"
"Chris Brown",4747,"heaven"
"Chris Brown",4747,"pray"
"Chris Brown",4747,"god"
"Chris Brown",4747,"everyday"
"Chris Brown",4747,"smile"
"Chris Brown",4748,"yeah"
"Chris Brown",4748,"dream"
"Chris Brown",4748,"life"
"Chris Brown",4748,"dream"
"Chris Brown",4749,"bridge"
"Chris Brown",4749,"baby"
"Chris Brown",4749,"cold"
"Chris Brown",4749,"hungry"
"Chris Brown",4749,"insecure"
"Chris Brown",4749,"lovely"
"Chris Brown",4749,"girl"
"Chris Brown",4750,"day"
"Chris Brown",4750,"sky"
"Chris Brown",4750,"falling"
"Chris Brown",4750,"standing"
"Chris Brown",4750,"standing"
"Chris Brown",4751,"child"
"Chris Brown",4751,"life"
"Chris Brown",4751,"complete"
"Chris Brown",4751,"eyes"
"Chris Brown",4751,"that'd"
"Chris Brown",4751,"mine"
"Chris Brown",4751,"forever"
"Chris Brown",4752,"bridge"
"Chris Brown",4752,"baby"
"Chris Brown",4752,"cold"
"Chris Brown",4752,"hungry"
"Chris Brown",4752,"insecure"
"Chris Brown",4752,"lovely"
"Chris Brown",4752,"girl"
"Chris Brown",4753,"day"
"Chris Brown",4753,"sky"
"Chris Brown",4753,"falling"
"Chris Brown",4753,"standing"
"Chris Brown",4753,"standing"
"Chris Brown",4754,"bridge"
"Chris Brown",4754,"fear"
"Chris Brown",4755,"day"
"Chris Brown",4755,"sky"
"Chris Brown",4755,"falling"
"Chris Brown",4755,"standing"
"Chris Brown",4756,"day"
"Chris Brown",4756,"sky"
"Chris Brown",4756,"falling"
"Chris Brown",4756,"standing"
"Chris Brown",4756,"standing"
"Chris Brown",4757,"smile"
"Chris Brown",4757,"heaven"
"Chris Brown",4757,"pray"
"Chris Brown",4757,"god"
"Chris Brown",4757,"everyday"
"Chris Brown",4757,"forever"
"Chris Brown",4758,"meanest"
"Chris Brown",4758,"meaner"
"Chris Brown",4758,"losing"
"Chris Brown",4758,"control"
"Chris Brown",4758,"passion"
"Chris Brown",4758,"feinin"
"Chris Brown",4758,"baby"
"Chris Brown",4758,"meaning"
"Chris Brown",4758,"found"
"Chris Brown",4758,"tripping"
"Chris Brown",4758,"walked"
"Chris Brown",4758,"door"
"Chris Brown",4758,"filling"
"Chris Brown",4758,"gonna"
"Chris Brown",4758,"deny"
"Chris Brown",4758,"walk"
"Chris Brown",4759,"guy"
"Chris Brown",4759,"time"
"Chris Brown",4759,"play"
"Chris Brown",4759,"schedule"
"Chris Brown",4759,"ballers"
"Chris Brown",4759,"corner"
"Chris Brown",4759,"ready"
"Chris Brown",4759,"game"
"Chris Brown",4759,"neck"
"Chris Brown",4759,"ready"
"Chris Brown",4759,"chain"
"Chris Brown",4759,"girl"
"Chris Brown",4759,"waiting"
"Chris Brown",4759,"sending"
"Chris Brown",4759,"signals"
"Chris Brown",4759,"ignore"
"Chris Brown",4759,"gonna"
"Chris Brown",4759,"dancefloor"
"Chris Brown",4759,"head"
"Chris Brown",4759,"exit"
"Chris Brown",4759,"door"
"Chris Brown",4760,"call"
"Chris Brown",4760,"nice"
"Chris Brown",4760,"deer"
"Chris Brown",4760,"nice"
"Chris Brown",4760,"falling"
"Chris Brown",4760,"trap"
"Chris Brown",4760,"girl"
"Chris Brown",4760,"nice"
"Chris Brown",4760,"breathe"
"Chris Brown",4760,"breathe"
"Chris Brown",4761,"body"
"Chris Brown",4761,"screaming"
"Chris Brown",4761,"missing"
"Chris Brown",4761,"loosing"
"Chris Brown",4761,"cool"
"Chris Brown",4761,"picture"
"Chris Brown",4761,"soldier"
"Chris Brown",4761,"rider"
"Chris Brown",4761,"stress"
"Chris Brown",4761,"prove"
"Chris Brown",4761,"easy"
"Chris Brown",4761,"sexy"
"Chris Brown",4761,"girl"
"Chris Brown",4761,"gonna"
"Chris Brown",4761,"slip"
"Chris Brown",4763,"niggas"
"Chris Brown",4763,"club"
"Chris Brown",4763,"packed"
"Chris Brown",4763,"word"
"Chris Brown",4763,"town"
"Chris Brown",4763,"jump"
"Chris Brown",4763,"shit"
"Chris Brown",4763,"drops"
"Chris Brown",4763,"jump"
"Chris Brown",4763,"pac"
"Chris Brown",4763,"chris"
"Chris Brown",4763,"bitches"
"Chris Brown",4763,"hot"
"Chris Brown",4763,"taking"
"Chris Brown",4763,"clothes"
"Chris Brown",4763,"yelling"
"Chris Brown",4763,"tupac"
"Chris Brown",4763,"west"
"Chris Brown",4763,"east"
"Chris Brown",4763,"coast"
"Chris Brown",4763,"niggas"
"Chris Brown",4763,"south"
"Chris Brown",4763,"letting"
"Chris Brown",4763,"teeth"
"Chris Brown",4763,"def"
"Chris Brown",4763,"jam"
"Chris Brown",4763,"bad"
"Chris Brown",4763,"boy"
"Chris Brown",4763,"star"
"Chris Brown",4763,"trek"
"Chris Brown",4763,"court"
"Chris Brown",4763,"lights"
"Chris Brown",4763,"bar"
"Chris Brown",4763,"shot"
"Chris Brown",4763,"walking"
"Chris Brown",4763,"scott"
"Chris Brown",4763,"storch"
"Chris Brown",4763,"frunt"
"Chris Brown",4763,"whatmacher"
"Chris Brown",4763,"girlfriends"
"Chris Brown",4763,"gonna"
"Chris Brown",4763,"knocked"
"Chris Brown",4763,"happen"
"Chris Brown",4763,"6.4"
"Chris Brown",4764,"call"
"Chris Brown",4764,"nice"
"Chris Brown",4764,"nice"
"Chris Brown",4764,"falling"
"Chris Brown",4764,"trap"
"Chris Brown",4764,"girl"
"Chris Brown",4764,"nice"
"Chris Brown",4765,"yea"
"Chris Brown",4765,"yea"
"Chris Brown",4765,"yea"
"Chris Brown",4765,"chris"
"Chris Brown",4765,"laugh"
"Chris Brown",4765,"uh"
"Chris Brown",4765,"huh"
"Chris Brown",4765,"yo"
"Chris Brown",4765,"yo"
"Chris Brown",4765,"yo"
"Chris Brown",4765,"drop"
"Chris Brown",4765,"beat"
"Chris Brown",4765,"yea"
"Chris Brown",4765,"uh"
"Chris Brown",4765,"huh"
"Chris Brown",4765,"oooo"
"Chris Brown",4765,"yeah"
"Chris Brown",4765,"check"
"Chris Brown",4766,"calling"
"Chris Brown",4766,"playa"
"Chris Brown",4766,"call"
"Chris Brown",4766,"shorty"
"Chris Brown",4766,"mack"
"Chris Brown",4766,"calling"
"Chris Brown",4766,"romeo"
"Chris Brown",4766,"cuz"
"Chris Brown",4766,"juliette"
"Chris Brown",4766,"cake"
"Chris Brown",4766,"eat"
"Chris Brown",4766,"digging"
"Chris Brown",4766,"chick"
"Chris Brown",4766,"school"
"Chris Brown",4766,"time"
"Chris Brown",4766,"time"
"Chris Brown",4766,"love"
"Chris Brown",4767,"love"
"Chris Brown",4767,"baby"
"Chris Brown",4767,"love"
"Chris Brown",4767,"baby"
"Chris Brown",4767,"cross"
"Chris Brown",4767,"heart"
"Chris Brown",4767,"girl"
"Chris Brown",4767,"lead"
"Chris Brown",4767,"love"
"Chris Brown",4767,"love"
"Chris Brown",4768,"love"
"Chris Brown",4768,"baby"
"Chris Brown",4768,"words"
"Chris Brown",4768,"love"
"Chris Brown",4768,"baby"
"Chris Brown",4768,"love"
"Chris Brown",4768,"love"
"Chris Brown",4769,"half"
"Chris Brown",4769,"chicks"
"Chris Brown",4769,"school"
"Chris Brown",4769,"digging"
"Chris Brown",4769,"girl"
"Chris Brown",4769,"girl"
"Chris Brown",4769,"raising"
"Chris Brown",4769,"hell"
"Chris Brown",4769,"time"
"Chris Brown",4769,"time"
"Chris Brown",4770,"love"
"Chris Brown",4770,"baby"
"Chris Brown",4770,"love"
"Chris Brown",4770,"baby"
"Chris Brown",4770,"cross"
"Chris Brown",4770,"heart"
"Chris Brown",4770,"girl"
"Chris Brown",4770,"lead"
"Chris Brown",4770,"love"
"Chris Brown",4770,"love"
"Chris Brown",4771,"love"
"Chris Brown",4771,"baby"
"Chris Brown",4771,"words"
"Chris Brown",4771,"love"
"Chris Brown",4771,"baby"
"Chris Brown",4771,"love"
"Chris Brown",4771,"love"
"Chris Brown",4772,"wait"
"Chris Brown",4772,"wait"
"Chris Brown",4772,"hold"
"Chris Brown",4773,"bridge"
"Chris Brown",4773,"pause"
"Chris Brown",4773,"minute"
"Chris Brown",4773,"cuz"
"Chris Brown",4773,"minute"
"Chris Brown",4773,"whats"
"Chris Brown",4773,"real"
"Chris Brown",4773,"real"
"Chris Brown",4773,"hold"
"Chris Brown",4773,"baby"
"Chris Brown",4773,"wait"
"Chris Brown",4773,"gotta"
"Chris Brown",4773,"finish"
"Chris Brown",4773,"feel"
"Chris Brown",4773,"time"
"Chris Brown",4773,"time"
"Chris Brown",4774,"x2"
"Chris Brown",4774,"love"
"Chris Brown",4774,"baby"
"Chris Brown",4774,"love"
"Chris Brown",4774,"baby"
"Chris Brown",4774,"cross"
"Chris Brown",4774,"heart"
"Chris Brown",4774,"girl"
"Chris Brown",4774,"lead"
"Chris Brown",4774,"love"
"Chris Brown",4774,"love"
"Chris Brown",4774,"x2"
"Chris Brown",4775,"love"
"Chris Brown",4775,"baby"
"Chris Brown",4775,"words"
"Chris Brown",4775,"love"
"Chris Brown",4775,"baby"
"Chris Brown",4775,"love"
"Chris Brown",4775,"love"
"Chris Brown",4775,"x2"
"Chris Brown",4776,"music"
"Chris Brown",4776,"fades"
"Chris Brown",4777,"verse"
"Chris Brown",4777,"1"
"Chris Brown",4777,"tonight"
"Chris Brown",4777,"ready"
"Chris Brown",4777,"feeling"
"Chris Brown",4777,"ingnore"
"Chris Brown",4777,"cuz"
"Chris Brown",4777,"2"
"Chris Brown",4777,"baby"
"Chris Brown",4777,"mistake"
"Chris Brown",4777,"upped"
"Chris Brown",4777,"walked"
"Chris Brown",4778,"chrous"
"Chris Brown",4778,"chance"
"Chris Brown",4778,"baby"
"Chris Brown",4778,"cuz"
"Chris Brown",4778,"girl"
"Chris Brown",4778,"chance"
"Chris Brown",4778,"luv"
"Chris Brown",4778,"ya"
"Chris Brown",4778,"bad"
"Chris Brown",4778,"love"
"Chris Brown",4778,"cuz"
"Chris Brown",4779,"verse"
"Chris Brown",4779,"2"
"Chris Brown",4779,"night"
"Chris Brown",4779,"talk"
"Chris Brown",4779,"late"
"Chris Brown",4779,"phone"
"Chris Brown",4779,"smiley"
"Chris Brown",4779,"bottom"
"Chris Brown",4779,"notes"
"Chris Brown",4779,"touch"
"Chris Brown",4779,"hug"
"Chris Brown",4779,"ooooo"
"Chris Brown",4779,"dont"
"Chris Brown",4779,"talk"
"Chris Brown",4779,"kiss"
"Chris Brown",4779,"reminiss"
"Chris Brown",4779,"sp"
"Chris Brown",4780,"x2"
"Chris Brown",4781,"hook"
"Chris Brown",4781,"baby"
"Chris Brown",4781,"baby"
"Chris Brown",4781,"stated"
"Chris Brown",4781,"time"
"Chris Brown",4781,"mission"
"Chris Brown",4781,"wishing"
"Chris Brown",4781,"realize"
"Chris Brown",4781,"heart"
"Chris Brown",4781,"beg"
"Chris Brown",4781,"mercy"
"Chris Brown",4781,"gurl"
"Chris Brown",4781,"oooonnnnnneeeee"
"Chris Brown",4782,"x2"
"Chris Brown",4783,"jazze"
"Chris Brown",4783,"pha"
"Chris Brown",4783,"whoa"
"Chris Brown",4783,"whoa"
"Chris Brown",4783,"whoa"
"Chris Brown",4783,"whoa"
"Chris Brown",4783,"ladies"
"Chris Brown",4783,"gentlemen"
"Chris Brown",4783,"ladies"
"Chris Brown",4783,"gentlemen"
"Chris Brown",4783,"tuned"
"Chris Brown",4783,"ladies"
"Chris Brown",4783,"gentlemen"
"Chris Brown",4783,"gentle"
"Chris Brown",4783,"gentlemen"
"Chris Brown",4783,"jazze"
"Chris Brown",4783,"phizzle"
"Chris Brown",4783,"productshizzle"
"Chris Brown",4783,"fizzle"
"Chris Brown",4783,"fizzle"
"Chris Brown",4783,"fizzle"
"Chris Brown",4783,"chris"
"Chris Brown",4783,"brown"
"Chris Brown",4783,"chris"
"Chris Brown",4783,"brown"
"Chris Brown",4783,"sho"
"Chris Brown",4783,"nuff"
"Chris Brown",4783,"sho"
"Chris Brown",4783,"nuff"
"Chris Brown",4783,"sho"
"Chris Brown",4783,"nuff"
"Chris Brown",4783,"sho"
"Chris Brown",4783,"nuff"
"Chris Brown",4783,"fizzle"
"Chris Brown",4783,"fizzle"
"Chris Brown",4783,"fizzle"
"Chris Brown",4783,"whhooooeeee"
"Chris Brown",4783,"smooth"
"Chris Brown",4783,"smooth"
"Chris Brown",4783,"step"
"Chris Brown",4783,"step"
"Chris Brown",4783,"continue"
"Chris Brown",4783,"till"
"Chris Brown",4783,"fade"
"Chris Brown",4784,"uh"
"Chris Brown",4784,"might've"
"Chris Brown",4784,"cover"
"Chris Brown",4784,"magazine"
"Chris Brown",4784,"uh"
"Chris Brown",4785,"hot"
"Chris Brown",4785,"damn"
"Chris Brown",4785,"gonna"
"Chris Brown",4785,"explain"
"Chris Brown",4785,"gonna"
"Chris Brown",4785,"miss"
"Chris Brown",4785,"lane"
"Chris Brown",4785,"fly"
"Chris Brown",4785,"superman"
"Chris Brown",4785,"worry"
"Chris Brown",4785,"play"
"Chris Brown",4785,"games"
"Chris Brown",4785,"baby"
"Chris Brown",4785,"tonight"
"Chris Brown",4786,"front"
"Chris Brown",4786,"wanna"
"Chris Brown",4786,"stay"
"Chris Brown",4786,"baby"
"Chris Brown",4786,"play"
"Chris Brown",4787,"picture"
"Chris Brown",4787,"perfect"
"Chris Brown",4787,"girl"
"Chris Brown",4787,"purpose"
"Chris Brown",4787,"deserve"
"Chris Brown",4787,"girl"
"Chris Brown",4787,"crazy"
"Chris Brown",4787,"fellows"
"Chris Brown",4787,"lady"
"Chris Brown",4787,"wears"
"Chris Brown",4787,"clothes"
"Chris Brown",4787,"beauty"
"Chris Brown",4787,"overload"
"Chris Brown",4787,"definition"
"Chris Brown",4787,"star"
"Chris Brown",4787,"wanna"
"Chris Brown",4787,"meet"
"Chris Brown",4788,"might've"
"Chris Brown",4788,"cover"
"Chris Brown",4788,"magazine"
"Chris Brown",4788,"uh"
"Chris Brown",4789,"damn"
"Chris Brown",4789,"girl"
"Chris Brown",4789,"set"
"Chris Brown",4789,"flame"
"Chris Brown",4789,"ablaze"
"Chris Brown",4789,"top"
"Chris Brown",4789,"model"
"Chris Brown",4789,"chick"
"Chris Brown",4789,"favorite"
"Chris Brown",4789,"page"
"Chris Brown",4789,"time"
"Chris Brown",4789,"form"
"Chris Brown",4789,"breaks"
"Chris Brown",4789,"gonna"
"Chris Brown",4789,"beat"
"Chris Brown",4789,"drop"
"Chris Brown",4789,"hear"
"Chris Brown",4789,"bass"
"Chris Brown",4789,"parking"
"Chris Brown",4789,"lot"
"Chris Brown",4789,"worry"
"Chris Brown",4789,"stop"
"Chris Brown",4789,"baby"
"Chris Brown",4789,"tonight"
"Chris Brown",4790,"front"
"Chris Brown",4790,"wanna"
"Chris Brown",4790,"stay"
"Chris Brown",4790,"fun"
"Chris Brown",4790,"baby"
"Chris Brown",4790,"play"
"Chris Brown",4792,"might've"
"Chris Brown",4792,"cover"
"Chris Brown",4792,"magazine"
"Chris Brown",4792,"uh"
"Chris Brown",4792,"uh"
"Chris Brown",4792,"uh"
"Chris Brown",4792,"uh"
"Chris Brown",4793,"hot"
"Chris Brown",4793,"damn"
"Chris Brown",4793,"hottest"
"Chris Brown",4793,"chick"
"Chris Brown",4793,"gotta"
"Chris Brown",4793,"goddess"
"Chris Brown",4793,"body's"
"Chris Brown",4793,"sick"
"Chris Brown",4793,"3"
"Chris Brown",4793,"booty"
"Chris Brown",4793,"holy"
"Chris Brown",4793,"shit"
"Chris Brown",4793,"holding"
"Chris Brown",4793,"angela"
"Chris Brown",4793,"jolie"
"Chris Brown",4793,"lips"
"Chris Brown",4793,"tig"
"Chris Brown",4793,"bits"
"Chris Brown",4793,"willy"
"Chris Brown",4793,"whipped"
"Chris Brown",4793,"wiggles"
"Chris Brown",4793,"jiggles"
"Chris Brown",4793,"stick"
"Chris Brown",4793,"stiff"
"Chris Brown",4793,"brother"
"Chris Brown",4793,"hypnotist"
"Chris Brown",4793,"hypnotizes"
"Chris Brown",4793,"brother's"
"Chris Brown",4793,"gonna"
"Chris Brown",4793,"trip"
"Chris Brown",4793,"arrives"
"Chris Brown",4793,"fell"
"Chris Brown",4793,"sky"
"Chris Brown",4793,"heaven's"
"Chris Brown",4793,"missing"
"Chris Brown",4793,"angel"
"Chris Brown",4793,"guys"
"Chris Brown",4793,"gonna"
"Chris Brown",4793,"cry"
"Chris Brown",4793,"chilling"
"Chris Brown",4793,"willy"
"Chris Brown",4793,"love"
"Chris Brown",4793,"double"
"Chris Brown",4793,"cups"
"Chris Brown",4793,"honey"
"Chris Brown",4793,"loves"
"Chris Brown",4793,"money"
"Chris Brown",4793,"pennies"
"Chris Brown",4793,"brother"
"Chris Brown",4793,"mine"
"Chris Brown",4793,"yep"
"Chris Brown",4793,"yep"
"Chris Brown",4793,"sonny"
"Chris Brown",4793,"honey"
"Chris Brown",4795,"wears"
"Chris Brown",4795,"clothes"
"Chris Brown",4795,"beauty"
"Chris Brown",4795,"overload"
"Chris Brown",4795,"definition"
"Chris Brown",4795,"star"
"Chris Brown",4797,"yo"
"Chris Brown",4797,"ooh"
"Chris Brown",4797,"yeah"
"Chris Brown",4797,"fits"
"Chris Brown",4797,"girl"
"Chris Brown",4797,"headed"
"Chris Brown",4797,"walk"
"Chris Brown",4797,"girl"
"Chris Brown",4797,"yo"
"Chris Brown",4797,"eyes"
"Chris Brown",4797,"yo"
"Chris Brown",4797,"boy"
"Chris Brown",4797,"ol"
"Chris Brown",4797,"time"
"Chris Brown",4797,"girl"
"Chris Brown",4797,"girl"
"Chris Brown",4798,"time"
"Chris Brown",4798,"girl"
"Chris Brown",4798,"set"
"Chris Brown",4798,"fire"
"Chris Brown",4798,"tryna"
"Chris Brown",4798,"girl"
"Chris Brown",4798,"gotta"
"Chris Brown",4798,"act"
"Chris Brown",4798,"shy"
"Chris Brown",4798,"gon"
"Chris Brown",4798,"sumthing"
"Chris Brown",4798,"sumthing"
"Chris Brown",4798,"gon"
"Chris Brown",4798,"gon"
"Chris Brown",4798,"crunk"
"Chris Brown",4798,"lot"
"Chris Brown",4798,"fun"
"Chris Brown",4799,"shawty"
"Chris Brown",4799,"shawty"
"Chris Brown",4799,"wearing"
"Chris Brown",4799,"hair"
"Chris Brown",4799,"jeans"
"Chris Brown",4799,"talking"
"Chris Brown",4799,"talk"
"Chris Brown",4799,"popping"
"Chris Brown",4799,"shawty"
"Chris Brown",4799,"popping"
"Chris Brown",4799,"ooh"
"Chris Brown",4799,"oooh"
"Chris Brown",4799,"ooh"
"Chris Brown",4799,"yeah"
"Chris Brown",4800,"shawty"
"Chris Brown",4800,"shawty"
"Chris Brown",4800,"wearing"
"Chris Brown",4800,"top"
"Chris Brown",4800,"yo"
"Chris Brown",4800,"boy"
"Chris Brown",4800,"hot"
"Chris Brown",4800,"mistaking"
"Chris Brown",4800,"playing"
"Chris Brown",4800,"faking"
"Chris Brown",4800,"waiting"
"Chris Brown",4800,"popping"
"Chris Brown",4800,"popping"
"Chris Brown",4800,"oooooh"
"Chris Brown",4800,"oooooooh"
"Chris Brown",4801,"umh"
"Chris Brown",4801,"umh"
"Chris Brown",4801,"tryna"
"Chris Brown",4801,"swagger"
"Chris Brown",4801,"bout"
"Chris Brown",4801,"girl"
"Chris Brown",4801,"jump"
"Chris Brown",4801,"hoops"
"Chris Brown",4801,"ooh"
"Chris Brown",4801,"baby"
"Chris Brown",4801,"hood"
"Chris Brown",4801,"people"
"Chris Brown",4801,"girl"
"Chris Brown",4801,"vicious"
"Chris Brown",4801,"switchin"
"Chris Brown",4802,"time"
"Chris Brown",4802,"girl"
"Chris Brown",4802,"set"
"Chris Brown",4802,"fire"
"Chris Brown",4802,"tryna"
"Chris Brown",4802,"girl"
"Chris Brown",4802,"gotta"
"Chris Brown",4802,"act"
"Chris Brown",4802,"shy"
"Chris Brown",4802,"gon"
"Chris Brown",4802,"sumthing"
"Chris Brown",4802,"sumthing"
"Chris Brown",4802,"gon"
"Chris Brown",4802,"gon"
"Chris Brown",4802,"crunk"
"Chris Brown",4802,"lot"
"Chris Brown",4802,"fun"
"Chris Brown",4802,"ooooh"
"Chris Brown",4802,"ohhhhh"
"Chris Brown",4803,"shawty"
"Chris Brown",4803,"shawty"
"Chris Brown",4803,"wearing"
"Chris Brown",4803,"hair"
"Chris Brown",4803,"jeans"
"Chris Brown",4803,"talking"
"Chris Brown",4803,"talk"
"Chris Brown",4803,"popping"
"Chris Brown",4803,"shawty"
"Chris Brown",4803,"popping"
"Chris Brown",4803,"ooh"
"Chris Brown",4803,"oooh"
"Chris Brown",4803,"ooh"
"Chris Brown",4803,"yeah"
"Chris Brown",4804,"shawty"
"Chris Brown",4804,"shawty"
"Chris Brown",4804,"wearing"
"Chris Brown",4804,"top"
"Chris Brown",4804,"yo"
"Chris Brown",4804,"boy"
"Chris Brown",4804,"hot"
"Chris Brown",4804,"mistaking"
"Chris Brown",4804,"playing"
"Chris Brown",4804,"faking"
"Chris Brown",4804,"waiting"
"Chris Brown",4804,"popping"
"Chris Brown",4804,"popping"
"Chris Brown",4804,"oooooh"
"Chris Brown",4804,"oooooooh"
"Chris Brown",4805,"shawty"
"Chris Brown",4805,"shawty"
"Chris Brown",4805,"wearing"
"Chris Brown",4805,"hair"
"Chris Brown",4805,"jeans"
"Chris Brown",4805,"talking"
"Chris Brown",4805,"talk"
"Chris Brown",4805,"popping"
"Chris Brown",4805,"poppin"
"Chris Brown",4806,"shawty"
"Chris Brown",4806,"shawty"
"Chris Brown",4806,"wearing"
"Chris Brown",4806,"top"
"Chris Brown",4806,"yo"
"Chris Brown",4806,"boy"
"Chris Brown",4806,"hot"
"Chris Brown",4806,"mistaking"
"Chris Brown",4806,"playing"
"Chris Brown",4806,"faking"
"Chris Brown",4806,"waiting"
"Chris Brown",4806,"popping"
"Chris Brown",4806,"shawty"
"Chris Brown",4806,"poppin"
"Chris Brown",4807,"ooooooooooh"
"Chris Brown",4807,"ooooooooooh"
"Chris Brown",4807,"ooh"
"Chris Brown",4807,"oo"
"Chris Brown",4807,"ooh"
"Chris Brown",4807,"ooo"
"Chris Brown",4807,"oooh"
"Chris Brown",4807,"ooo"
"Chris Brown",4807,"oooh"
"Chris Brown",4807,"feel"
"Chris Brown",4807,"winner"
"Chris Brown",4807,"girl"
"Chris Brown",4807,"wanna"
"Chris Brown",4807,"ooh"
"Chris Brown",4807,"oo"
"Chris Brown",4807,"ooh"
"Chris Brown",4807,"oooh"
"Chris Brown",4807,"oooh"
"Chris Brown",4807,"oo"
"Chris Brown",4807,"oooh"
"Chris Brown",4807,"hand"
"Chris Brown",4807,"waist"
"Chris Brown",4807,"background"
"Chris Brown",4807,"sing"
"Chris Brown",4807,"oooooh"
"Chris Brown",4807,"oooo"
"Chris Brown",4807,"ooooh"
"Chris Brown",4807,"ooooh"
"Chris Brown",4807,"ooo"
"Chris Brown",4807,"oooh"
"Chris Brown",4807,"gon"
"Chris Brown",4807,"sumthing"
"Chris Brown",4807,"sumthing"
"Chris Brown",4807,"gon"
"Chris Brown",4807,"oooooh"
"Chris Brown",4807,"oooo"
"Chris Brown",4807,"ooooh"
"Chris Brown",4807,"ooooh"
"Chris Brown",4807,"ooo"
"Chris Brown",4807,"oooh"
"Chris Brown",4807,"fit"
"Chris Brown",4807,"1"
"Chris Brown",4808,"shawty"
"Chris Brown",4808,"shawty"
"Chris Brown",4808,"wearing"
"Chris Brown",4808,"hair"
"Chris Brown",4808,"jeans"
"Chris Brown",4808,"talking"
"Chris Brown",4808,"talk"
"Chris Brown",4808,"popping"
"Chris Brown",4808,"shawty"
"Chris Brown",4808,"popping"
"Chris Brown",4808,"ooh"
"Chris Brown",4808,"oooh"
"Chris Brown",4808,"ooh"
"Chris Brown",4808,"yeah"
"Chris Brown",4809,"shawty"
"Chris Brown",4809,"shawty"
"Chris Brown",4809,"wearing"
"Chris Brown",4809,"top"
"Chris Brown",4809,"yo"
"Chris Brown",4809,"boy"
"Chris Brown",4809,"hot"
"Chris Brown",4809,"mistaking"
"Chris Brown",4809,"playing"
"Chris Brown",4809,"faking"
"Chris Brown",4809,"waiting"
"Chris Brown",4809,"popping"
"Chris Brown",4809,"popping"
"Chris Brown",4809,"oooooh"
"Chris Brown",4809,"oooooooh"
"Chris Brown",4809,"2"
"Chris Brown",4810,"chris"
"Chris Brown",4810,"br"
"Chris Brown",4810,"eezy"
"Chris Brown",4810,"ya"
"Chris Brown",4810,"daddy"
"Chris Brown",4811,"ya"
"Chris Brown",4811,"bat"
"Chris Brown",4811,"mack"
"Chris Brown",4811,"popping"
"Chris Brown",4811,"crack"
"Chris Brown",4811,"whack"
"Chris Brown",4811,"lack"
"Chris Brown",4811,"pack"
"Chris Brown",4811,"lack"
"Chris Brown",4811,"shorty"
"Chris Brown",4811,"wanna"
"Chris Brown",4811,"wanna"
"Chris Brown",4811,"wanna"
"Chris Brown",4811,"wanna"
"Chris Brown",4811,"clip"
"Chris Brown",4811,"droppin"
"Chris Brown",4811,"poppin"
"Chris Brown",4811,"mac"
"Chris Brown",4811,"ten"
"Chris Brown",4811,"brrrr"
"Chris Brown",4811,"dat"
"Chris Brown",4811,"dat"
"Chris Brown",4811,"dat"
"Chris Brown",4811,"smack"
"Chris Brown",4811,"smack"
"Chris Brown",4811,"smack"
"Chris Brown",4811,"strapped"
"Chris Brown",4811,"automatic"
"Chris Brown",4811,"tongue"
"Chris Brown",4811,"brrrr"
"Chris Brown",4811,"dat"
"Chris Brown",4811,"dat"
"Chris Brown",4811,"dat"
"Chris Brown",4811,"wanna"
"Chris Brown",4811,"shot"
"Chris Brown",4811,"baby"
"Chris Brown",4811,"tap"
"Chris Brown",4811,"yup"
"Chris Brown",4811,"tap"
"Chris Brown",4811,"atta"
"Chris Brown",4811,"rat"
"Chris Brown",4811,"pack"
"Chris Brown",4811,"lay"
"Chris Brown",4811,"fat"
"Chris Brown",4811,"cat"
"Chris Brown",4811,"dog"
"Chris Brown",4811,"track"
"Chris Brown",4811,"ah"
"Chris Brown",4811,"pumpin"
"Chris Brown",4811,"night"
"Chris Brown",4811,"night"
"Chris Brown",4811,"niggas"
"Chris Brown",4811,"women"
"Chris Brown",4811,"switch"
"Chris Brown",4811,"mood"
"Chris Brown",4811,"ring"
"Chris Brown",4811,"rich"
"Chris Brown",4811,"food"
"Chris Brown",4811,"chain"
"Chris Brown",4811,"hot"
"Chris Brown",4811,"smoke"
"Chris Brown",4811,"trains"
"Chris Brown",4811,"trained"
"Chris Brown",4811,"hot"
"Chris Brown",4811,"blue"
"Chris Brown",4811,"flame"
"Chris Brown",4811,"flame"
"Chris Brown",4811,"fireman"
"Chris Brown",4811,"hot"
"Chris Brown",4811,"fireman"
"Chris Brown",4811,"gotta"
"Chris Brown",4811,"call"
"Chris Brown",4811,"emergency"
"Chris Brown",4811,"house"
"Chris Brown",4811,"knock"
"Chris Brown",4811,"knock"
"Chris Brown",4811,"home"
"Chris Brown",4811,"leave"
"Chris Brown",4811,"knockin"
"Chris Brown",4811,"baby"
"Chris Brown",4811,"gotta"
"Chris Brown",4811,"bring"
"Chris Brown",4811,"corn"
"Chris Brown",4811,"poppin"
"Chris Brown",4811,"baby"
